0.00001499999999999968,1
0.000029924999754245366,1
0.00004484999852670457,1
0.00005977499558196229,1
0.0000746999901846023,1
0.00008962498159920984,1
0.00010454996909036902,1
0.00011947495192266548,1
0.00013439992936068384,1
0.00014932490066901002,1
0.00016424986511223035,1
0.00017917482195493049,1
0.000194099770461698,1
0.00020902470989711945,1
0.00022394963952578352,1
0.00023887455861227788,1
0.00025379946642119244,1
0.00026872436221711613,1
0.00028364924526464,1
0.0002985741148283555,1
0.00031349897017285416,1
0.0003284238105627295,1
0.0003433486352625748,1
0.0003582734435369855,1
0.00037319823465055673,1
0.0003881230078678857,1
0.0004030477624535705,1
0.0004179724976722097,1
0.00043289721278840415,1
0.00044782190706675455,1
0.00046274657977186435,1
0.0004776712301683367,1
0.0004925958575207774,1
0.0005075204610937937,1
0.0005224450401519929,1
0.0005373695939599855,1
0.0005522941217823819,1
0.0005672186228837955,1
0.0005821430965288403,1
0.0005970675419821327,1
0.0006119919585082901,1
0.0006269163453719322,1
0.0006418407018376806,1
0.0006567650271701579,1
0.00067168932063399,1
0.0006866135814938027,1
0.0007015378090142263,1
0.0007164620024598906,1
0.0007313861610954296,1
0.0007463102841854777,1
0.0007612343709946724,1
0.0007761584207876541,1
0.0007910824328290632,1
0.0008060064063835449,1
0.0008209303407157447,1
0.0008358542350903123,1
0.0008507780887718977,1
0.0008657019010251556,1
0.0008806256711147419,1
0.0008955493983053152,1
0.0009104730818615372,1
0.0009253967210480713,1
0.0009403203151295849,1
0.0009552438633707467,1
0.0009701673650362292,1
0.0009850908193907077,1
0.0010000142256988598,1
0.0010149375832253665,1
0.0010298608912349115,1
0.0010447841489921819,1
0.0010597073557618666,1
0.0010746305108086597,1
0.0010895536133972566,1
0.0011044766627923564,1
0.0011193996582586625,1
0.0011343225990608798,1
0.001149245484463718,1
0.0011641683137318885,1
0.0011790910861301086,1
0.0011940138009230966,1
0.0012089364573755759,1
0.001223859054752272,1
0.0012387815923179156,1
0.0012537040693372406,1
0.0012686264850749833,1
0.0012835488387958856,1
0.0012984711297646914,1
0.0013133933572461497,1
0.0013283155205050128,1
0.001343237618806037,1
0.0013581596514139831,1
0.001373081617593614,1
0.0013880035166096995,1
0.001402925347727011,1
0.0014178471102103257,1
0.0014327688033244235,1
0.0014476904263340893,1
0.0014626119785041132,1
0.0014775334590992875,1
0.0014924548673844109,1
0.0015073762026242847,1
0.0015222974640837156,1
0.0015372186510275159,1
0.0015521397627205,1
0.0015670607984274885,1
0.0015819817574133056,1
0.001596902638942782,1
0.001611823442280751,1
0.0016267441666920515,1
0.0016416648114415276,1
0.0016565853757940273,1
0.0016715058590144052,1
0.0016864262603675188,1
0.0017013465791182309,1
0.0017162668145314108,1
0.001731186965871932,1
0.0017461070324046723,1
0.0017610270133945163,1
0.0017759469081063517,1
0.0017908667158050738,1
0.0018057864357555813,1
0.0018207060672227797,1
0.0018356256094715783,1
0.0018505450617668927,1
0.0018654644233736446,1
0.00188038369355676,1
0.0018953028715811714,1
0.0019102219567118156,1
0.001925140948213637,1
0.0019400598453515841,1
0.0019549786473906116,1
0.00196989735359568,1
0.001984815963231756,1
0.001999734475563812,1
0.002014652889856825,1
0.0020295712053757806,1
0.0020444894213856677,1
0.0020594075371514822,1
0.0020743255519382288,1
0.002089243465010913,1
0.0021041612756345506,1
0.0021190789830741624,1
0.002133996586594775,1
0.0021489140854614227,1
0.0021638314789391446,1
0.002178748766292986,1
0.002193665946788001,1
0.002208583019689248,1
0.0022234999842617926,1
0.0022384168397707074,1
0.002253333585481071,1
0.002268250220657968,1
0.0022831667445664923,1
0.0022980831564717416,1
0.002312999455638822,1
0.0023279156413328465,1
0.002342831712818935,1
0.0023577476693622122,1
0.002372663510227814,1
0.002387579234680879,1
0.0024024948419865554,1
0.0024174103314099984,1
0.0024323257022163696,1
0.002447240953670837,1
0.0024621560850385787,1
0.0024770710955847775,1
0.002491985984574624,1
0.0025069007512733173,1
0.0025218153949460626,1
0.0025367299148580736,1
0.0025516443102745704,1
0.0025665585804607823,1
0.0025814727246819455,1
0.002596386742203302,1
0.0026113006322901044,1
0.002626214394207612,1
0.0026411280272210912,1
0.0026560415305958165,1
0.00267095490359707,1
0.002685868145490144,1
0.0027007812555403356,1
0.002715694233012952,1
0.0027306070771733063,1
0.0027455197872867233,1
0.002760432362618532,1
0.002775344802434073,1
0.0027902571059986924,1
0.002805169272577746,1
0.0028200813014365982,1
0.0028349931918406203,1
0.0028499049430551937,1
0.0028648165543457066,1
0.002879728024977557,1
0.0028946393542161526,1
0.002909550541326906,1
0.002924461585575242,1
0.0029393724862265915,1
0.002954283242546397,1
0.0029691938538001063,1
0.0029841043192531786,1
0.002999014638171081,1
0.002999004761132655,1
0.002998994834856469,1
0.0029989848593428847,1
0.002998974834592266,1
0.0029989647606049803,1
0.002998954637381393,1
0.0029989444649218757,1
0.0029989342432267985,1
0.002998923972296535,1
0.00299891365213146,1
0.0029989032827319496,1
0.002998892864098383,1
0.00299888239623114,1
0.002998871879130603,1
0.0029988613127971556,1
0.0029988506972311838,1
0.002998840032433075,1
0.0029988293184032176,1
0.002998818555142004,1
0.0029988077426498267,1
0.0029987968809270793,1
0.00299878596997416,1
0.0029987750097914653,1
0.0029987640003793963,1
0.0029987529417383543,1
0.0029987418338687432,1
0.0029987306767709685,1
0.0029987194704454378,1
0.0029987082148925587,1
0.0029986969101127438,1
0.0029986855561064045,1
0.0029986741528739555,1
0.0029986627004158135,1
0.0029986511987323957,1
0.002998639647824123,1
0.0029986280476914156,1
0.0029986163983346976,1
0.002998604699754395,1
